week,category,sku_count,brand_count,weekly_sales,promo_active,normal_price,promo_price
64,Kuaci,73,3,253,1,24999,7752
64,Yogurt,195,8,356,1,14999,13469
64,Keju,168,12,467,0,5999,14999
64,Nugget,175,13,793,0,19999,9999
64,Air Mineral,195,8,840,1,14999,7307
64,Minuman Isotonik,164,17,625,0,24999,5999
64,Keripik,172,20,739,0,9999,9999
64,Susu Kemasan,154,12,736,1,5999,8627
64,Kopi Kemasan,189,11,398,0,19999,24999
64,Kacang,165,10,425,0,14999,24999
64,Buah-Buahan,179,13,543,0,5999,24999
64,Sayur-Sayuran,196,11,238,0,19999,5999
64,Ice Cream,174,16,586,0,14999,14999
64,Kornet,136,9,635,1,24999,4357
64,Daging Segar,184,8,763,1,14999,13230
64,Minyak Goreng,179,13,451,1,5999,4501
64,Kentang Goreng,163,7,321,0,19999,24999
64,Telur,193,9,457,0,9999,9999
64,Seafood Segar,136,18,598,1,14999,16509
64,Mentega,120,15,337,0,24999,19999
64,Krim,42,10,185,0,24999,14999
64,Bihun,113,13,569,0,19999,24999
65,Susu Bubuk,86,14,530,0,24999,14999
65,Biskuit,37,27,385,0,9999,5999
65,Sirup,29,11,842,0,14999,19999
65,Soda,53,7,682,1,14999,21064
65,Cokelat,67,21,363,0,9999,5999
65,Roti,64,15,362,0,19999,5999
65,Sereal,107,11,1134,0,19999,5999
65,Mie Instan,186,8,788,1,19999,13119
65,Kopi Bubuk,165,9,371,0,14999,9999
65,Sarden Kaleng,86,5,272,1,24999,17714
65,Jus Kemasan,109,15,292,0,5999,9999
65,Buah Kering,172,21,451,0,19999,5999
65,Beras,134,19,263,0,24999,9999
65,Teh,184,23,736,0,9999,14999
65,Pasta,152,25,752,0,9999,5999
65,Mayones,180,13,677,0,24999,24999
65,Kecap,165,8,190,1,9999,10977
65,Penyedap Rasa,79,3,119,0,19999,14999
65,Saos,194,20,411,0,24999,19999
65,Garam,139,10,304,1,19999,16279
65,Gula,168,13,484,0,24999,14999
65,Kaldu Jamur,98,11,386,0,5999,24999
65,Selai,186,22,403,1,19999,7686
65,Permen,179,18,341,0,9999,14999
65,Gulali,65,5,266,1,5999,14508
65,Makaroni,162,8,636,1,24999,4211
65,Marshmallow,132,10,376,0,14999,24999
65,Kuaci,73,3,232,1,24999,17510
65,Yogurt,195,8,322,0,14999,19999
65,Keju,168,12,798,0,5999,24999
65,Nugget,175,13,758,1,19999,14734
65,Air Mineral,195,8,937,0,14999,9999
65,Minuman Isotonik,164,17,672,0,24999,5999
65,Keripik,172,20,946,0,9999,24999
65,Susu Kemasan,154,12,699,1,5999,21953
65,Kopi Kemasan,189,11,385,0,19999,19999
65,Kacang,165,10,455,0,14999,19999
65,Buah-Buahan,179,13,506,0,5999,19999
65,Sayur-Sayuran,196,11,261,1,19999,7605
65,Ice Cream,174,16,469,0,14999,24999
65,Kornet,136,9,608,0,24999,9999
65,Daging Segar,184,8,756,0,14999,14999
65,Minyak Goreng,179,13,620,1,5999,15061
65,Kentang Goreng,163,7,354,0,19999,9999
65,Telur,193,9,450,0,9999,9999
65,Seafood Segar,136,18,806,0,14999,14999
65,Mentega,120,15,315,0,24999,9999
65,Krim,42,10,186,1,24999,15528
65,Bihun,113,13,601,1,19999,16162
66,Susu Bubuk,86,14,514,1,24999,7095
66,Biskuit,37,27,428,1,9999,8423
66,Sirup,29,11,708,0,14999,5999
66,Soda,53,7,584,0,14999,5999
66,Cokelat,67,21,421,0,9999,14999
66,Roti,64,15,300,1,19999,17499
66,Sereal,107,11,1014,0,19999,5999
66,Mie Instan,186,8,828,0,19999,24999
66,Kopi Bubuk,165,9,343,0,14999,9999
66,Sarden Kaleng,86,5,234,0,24999,5999
66,Jus Kemasan,109,15,313,1,5999,14272
66,Buah Kering,172,21,478,1,19999,21546
66,Beras,134,19,304,1,24999,4358
66,Teh,184,23,590,0,9999,14999
66,Pasta,152,25,669,0,9999,9999
66,Mayones,180,13,682,1,24999,8109
66,Kecap,165,8,234,1,9999,7484
66,Penyedap Rasa,79,3,148,0,19999,5999
66,Saos,194,20,404,0,24999,24999
66,Garam,139,10,254,1,19999,8386
66,Gula,168,13,413,0,24999,5999
66,Kaldu Jamur,98,11,388,0,5999,5999
66,Selai,186,22,451,0,19999,9999
66,Permen,179,18,400,0,9999,14999
66,Gulali,65,5,273,0,5999,5999
66,Makaroni,162,8,527,0,24999,14999
66,Marshmallow,132,10,425,0,14999,24999
66,Kuaci,73,3,228,0,24999,19999
66,Yogurt,195,8,383,0,14999,9999
66,Keju,168,12,614,0,5999,9999
66,Nugget,175,13,867,1,19999,7364
66,Air Mineral,195,8,844,1,14999,17724
66,Minuman Isotonik,164,17,624,0,24999,24999
66,Keripik,172,20,1012,0,9999,9999
66,Susu Kemasan,154,12,685,0,5999,14999
66,Kopi Kemasan,189,11,419,0,19999,24999
66,Kacang,165,10,509,0,14999,9999
66,Buah-Buahan,179,13,506,0,5999,14999
66,Sayur-Sayuran,196,11,229,0,19999,9999
66,Ice Cream,174,16,334,0,14999,19999
66,Kornet,136,9,607,0,24999,14999
66,Daging Segar,184,8,688,0,14999,9999
66,Minyak Goreng,179,13,469,0,5999,24999
66,Kentang Goreng,163,7,374,0,19999,9999
66,Telur,193,9,349,1,9999,7127
66,Seafood Segar,136,18,790,0,14999,14999
66,Mentega,120,15,408,1,24999,11267
66,Krim,42,10,187,0,24999,14999
66,Bihun,113,13,571,1,19999,16665
67,Susu Bubuk,86,14,570,0,24999,14999
67,Biskuit,37,27,431,0,9999,14999
67,Sirup,29,11,892,0,14999,24999
67,Soda,53,7,638,0,14999,24999
67,Cokelat,67,21,453,1,9999,7802
67,Roti,64,15,389,0,19999,19999
67,Sereal,107,11,966,0,19999,9999
67,Mie Instan,186,8,906,1,19999,12879
67,Kopi Bubuk,165,9,387,0,14999,14999
67,Sarden Kaleng,86,5,236,0,24999,14999
67,Jus Kemasan,109,15,259,0,5999,9999
67,Buah Kering,172,21,474,0,19999,9999
67,Beras,134,19,273,0,24999,5999
67,Teh,184,23,546,0,9999,9999
67,Pasta,152,25,668,0,9999,5999
67,Mayones,180,13,720,1,24999,10799
67,Kecap,165,8,187,1,9999,11806
67,Penyedap Rasa,79,3,155,0,19999,14999
67,Saos,194,20,399,0,24999,14999
67,Garam,139,10,324,1,19999,8710
67,Gula,168,13,538,0,24999,14999
67,Kaldu Jamur,98,11,325,0,5999,5999
67,Selai,186,22,449,0,19999,9999
67,Permen,179,18,321,0,9999,5999
67,Gulali,65,5,306,0,5999,19999
67,Makaroni,162,8,659,0,24999,19999
67,Marshmallow,132,10,378,0,14999,24999
67,Kuaci,73,3,251,0,24999,19999
67,Yogurt,195,8,393,0,14999,9999
67,Keju,168,12,832,0,5999,19999
67,Nugget,175,13,655,0,19999,9999
67,Air Mineral,195,8,1007,0,14999,24999
67,Minuman Isotonik,164,17,665,0,24999,9999
67,Keripik,172,20,980,0,9999,14999
67,Susu Kemasan,154,12,602,0,5999,19999
67,Kopi Kemasan,189,11,367,1,19999,18459
67,Kacang,165,10,471,1,14999,17432
67,Buah-Buahan,179,13,566,0,5999,5999
67,Sayur-Sayuran,196,11,254,0,19999,9999
67,Ice Cream,174,16,513,1,14999,13498
67,Kornet,136,9,506,0,24999,19999
67,Daging Segar,184,8,780,0,14999,14999
67,Minyak Goreng,179,13,635,1,5999,10987
67,Kentang Goreng,163,7,337,0,19999,24999
67,Telur,193,9,412,0,9999,19999
67,Seafood Segar,136,18,646,1,14999,14777
67,Mentega,120,15,395,0,24999,14999
67,Krim,42,10,184,1,24999,8874
67,Bihun,113,13,594,1,19999,16816
68,Susu Bubuk,86,14,521,0,24999,19999
68,Biskuit,37,27,369,0,9999,19999
68,Sirup,29,11,700,0,14999,24999
68,Soda,53,7,646,0,14999,5999
68,Cokelat,67,21,395,1,9999,12595
68,Roti,64,15,302,0,19999,14999
68,Sereal,107,11,981,0,19999,14999
68,Mie Instan,186,8,749,1,19999,13108
68,Kopi Bubuk,165,9,366,1,14999,4503
68,Sarden Kaleng,86,5,232,1,24999,14773
68,Jus Kemasan,109,15,295,1,5999,20331
68,Buah Kering,172,21,493,0,19999,5999
68,Beras,134,19,274,0,24999,5999
68,Teh,184,23,533,0,9999,24999
68,Pasta,152,25,720,0,9999,19999
68,Mayones,180,13,643,1,24999,13404
68,Kecap,165,8,250,0,9999,5999
68,Penyedap Rasa,79,3,136,0,19999,5999
68,Saos,194,20,366,1,24999,4226
68,Garam,139,10,268,0,19999,5999
68,Gula,168,13,582,0,24999,24999
68,Kaldu Jamur,98,11,374,0,5999,5999
68,Selai,186,22,475,1,19999,20755
68,Permen,179,18,352,0,9999,24999
68,Gulali,65,5,218,0,5999,24999
68,Makaroni,162,8,647,1,24999,13389
68,Marshmallow,132,10,386,0,14999,14999
68,Kuaci,73,3,212,0,24999,24999
68,Yogurt,195,8,312,0,14999,19999
68,Keju,168,12,560,0,5999,14999
68,Nugget,175,13,954,0,19999,24999
68,Air Mineral,195,8,889,1,14999,14159
68,Minuman Isotonik,164,17,544,0,24999,19999
68,Keripik,172,20,930,0,9999,24999
68,Susu Kemasan,154,12,661,1,5999,5362
68,Kopi Kemasan,189,11,395,0,19999,24999
68,Kacang,165,10,547,0,14999,5999
68,Buah-Buahan,179,13,672,0,5999,14999
68,Sayur-Sayuran,196,11,219,1,19999,15612
68,Ice Cream,174,16,428,1,14999,19695
68,Kornet,136,9,623,0,24999,19999
68,Daging Segar,184,8,824,0,14999,14999
68,Minyak Goreng,179,13,597,0,5999,9999
68,Kentang Goreng,163,7,323,0,19999,5999
68,Telur,193,9,509,0,9999,19999
68,Seafood Segar,136,18,695,0,14999,9999
68,Mentega,120,15,390,1,24999,7242
68,Krim,42,10,187,0,24999,24999
68,Bihun,113,13,568,0,19999,14999
69,Susu Bubuk,86,14,476,1,24999,4226
69,Biskuit,37,27,409,0,9999,24999
69,Sirup,29,11,850,1,14999,17737
69,Soda,53,7,634,0,14999,9999
69,Cokelat,67,21,445,0,9999,5999
69,Roti,64,15,290,0,19999,5999
69,Sereal,107,11,980,1,19999,16773
69,Mie Instan,186,8,817,0,19999,24999
69,Kopi Bubuk,165,9,397,0,14999,14999
69,Sarden Kaleng,86,5,216,0,24999,9999
69,Jus Kemasan,109,15,296,0,5999,14999
69,Buah Kering,172,21,448,0,19999,5999
69,Beras,134,19,294,1,24999,15405
69,Teh,184,23,545,0,9999,19999
69,Pasta,152,25,842,1,9999,19939
69,Mayones,180,13,560,1,24999,22076
69,Kecap,165,8,256,1,9999,4343
69,Penyedap Rasa,79,3,130,0,19999,5999
69,Saos,194,20,488,0,24999,24999
69,Garam,139,10,300,0,19999,24999
69,Gula,168,13,570,0,24999,9999
69,Kaldu Jamur,98,11,383,0,5999,9999
69,Selai,186,22,407,1,19999,10530
69,Permen,179,18,404,0,9999,5999
69,Gulali,65,5,262,0,5999,14999
69,Makaroni,162,8,571,0,24999,14999
69,Marshmallow,132,10,397,0,14999,14999
69,Kuaci,73,3,228,0,24999,14999
69,Yogurt,195,8,363,0,14999,24999
69,Keju,168,12,783,0,5999,5999
69,Nugget,175,13,766,1,19999,5275
69,Air Mineral,195,8,985,1,14999,4638
69,Minuman Isotonik,164,17,697,1,24999,17669
69,Keripik,172,20,990,0,9999,19999
69,Susu Kemasan,154,12,746,1,5999,11470
69,Kopi Kemasan,189,11,401,0,19999,24999
69,Kacang,165,10,421,0,14999,19999
69,Buah-Buahan,179,13,610,1,5999,18907
69,Sayur-Sayuran,196,11,278,0,19999,14999
69,Ice Cream,174,16,427,1,14999,21897
69,Kornet,136,9,541,0,24999,19999
69,Daging Segar,184,8,615,1,14999,19088
69,Minyak Goreng,179,13,542,0,5999,14999
69,Kentang Goreng,163,7,371,0,19999,5999
69,Telur,193,9,383,0,9999,5999
69,Seafood Segar,136,18,605,0,14999,19999
69,Mentega,120,15,317,0,24999,9999
69,Krim,42,10,227,0,24999,5999
69,Bihun,113,13,583,0,19999,24999
70,Susu Bubuk,86,14,612,0,24999,9999
70,Biskuit,37,27,379,0,9999,5999
70,Sirup,29,11,887,0,14999,24999
70,Soda,53,7,681,0,14999,9999
70,Cokelat,67,21,512,0,9999,5999
70,Roti,64,15,358,1,19999,11285
70,Sereal,107,11,993,0,19999,19999
70,Mie Instan,186,8,786,0,19999,9999
70,Kopi Bubuk,165,9,368,0,14999,9999
70,Sarden Kaleng,86,5,237,1,24999,15531
70,Jus Kemasan,109,15,315,1,5999,11813
70,Buah Kering,172,21,512,1,19999,21812
70,Beras,134,19,245,1,24999,14508
70,Teh,184,23,668,1,9999,8537
70,Pasta,152,25,701,0,9999,14999
70,Mayones,180,13,624,1,24999,4868
70,Kecap,165,8,228,0,9999,9999
70,Penyedap Rasa,79,3,126,1,19999,7269
70,Saos,194,20,428,1,24999,14910
70,Garam,139,10,274,0,19999,9999
70,Gula,168,13,405,0,24999,9999
70,Kaldu Jamur,98,11,385,0,5999,24999
70,Selai,186,22,471,0,19999,19999
70,Permen,179,18,393,0,9999,24999
70,Gulali,65,5,289,0,5999,9999
70,Makaroni,162,8,625,0,24999,19999
70,Marshmallow,132,10,391,1,14999,8668
70,Kuaci,73,3,233,0,24999,24999
70,Yogurt,195,8,454,1,14999,4677
70,Keju,168,12,637,0,5999,19999
70,Nugget,175,13,809,0,19999,5999
70,Air Mineral,195,8,829,0,14999,9999
70,Minuman Isotonik,164,17,622,1,24999,5329
70,Keripik,172,20,890,0,9999,9999
70,Susu Kemasan,154,12,635,0,5999,14999
70,Kopi Kemasan,189,11,313,0,19999,24999
70,Kacang,165,10,450,1,14999,19821
70,Buah-Buahan,179,13,546,1,5999,7663
70,Sayur-Sayuran,196,11,248,1,19999,4780
70,Ice Cream,174,16,437,1,14999,19586
70,Kornet,136,9,667,1,24999,8242
70,Daging Segar,184,8,911,0,14999,24999
70,Minyak Goreng,179,13,517,0,5999,19999
70,Kentang Goreng,163,7,309,0,19999,9999
70,Telur,193,9,473,0,9999,5999
70,Seafood Segar,136,18,668,0,14999,19999
70,Mentega,120,15,368,0,24999,9999
70,Krim,42,10,190,0,24999,14999
70,Bihun,113,13,580,0,19999,19999
71,Susu Bubuk,86,14,555,0,24999,19999
71,Biskuit,37,27,327,0,9999,24999
71,Sirup,29,11,649,0,14999,19999
71,Soda,53,7,558,0,14999,24999
71,Cokelat,67,21,418,1,9999,8879
71,Roti,64,15,284,1,19999,7694
71,Sereal,107,11,1039,1,19999,11695
71,Mie Instan,186,8,738,0,19999,19999
71,Kopi Bubuk,165,9,360,1,14999,8765
71,Sarden Kaleng,86,5,222,0,24999,14999
71,Jus Kemasan,109,15,279,0,5999,9999
71,Buah Kering,172,21,529,1,19999,15511
71,Beras,134,19,302,1,24999,21045
71,Teh,184,23,628,0,9999,9999
71,Pasta,152,25,867,1,9999,8512
71,Mayones,180,13,700,1,24999,14476
71,Kecap,165,8,299,1,9999,19464
71,Penyedap Rasa,79,3,140,1,19999,7903
71,Saos,194,20,328,0,24999,9999
71,Garam,139,10,271,0,19999,24999
71,Gula,168,13,505,1,24999,8905
71,Kaldu Jamur,98,11,354,1,5999,4876
71,Selai,186,22,414,1,19999,19950
71,Permen,179,18,304,0,9999,24999
71,Gulali,65,5,304,1,5999,14443
71,Makaroni,162,8,470,0,24999,24999
71,Marshmallow,132,10,434,1,14999,4303
71,Kuaci,73,3,221,0,24999,5999
71,Yogurt,195,8,423,1,14999,15221
71,Keju,168,12,403,0,5999,24999
71,Nugget,175,13,857,0,19999,19999
71,Air Mineral,195,8,886,0,14999,24999
71,Minuman Isotonik,164,17,629,1,24999,5173
71,Keripik,172,20,953,0,9999,24999
71,Susu Kemasan,154,12,773,0,5999,5999
71,Kopi Kemasan,189,11,368,0,19999,14999
71,Kacang,165,10,467,0,14999,14999
71,Buah-Buahan,179,13,585,0,5999,5999
71,Sayur-Sayuran,196,11,238,0,19999,9999
71,Ice Cream,174,16,513,1,14999,4277
71,Kornet,136,9,482,0,24999,24999
71,Daging Segar,184,8,740,0,14999,19999
71,Minyak Goreng,179,13,545,0,5999,9999
71,Kentang Goreng,163,7,341,0,19999,5999
71,Telur,193,9,536,0,9999,24999
71,Seafood Segar,136,18,770,0,14999,5999
71,Mentega,120,15,386,0,24999,14999
71,Krim,42,10,160,0,24999,9999
71,Bihun,113,13,584,1,19999,7761
72,Susu Bubuk,86,14,567,1,24999,20542
72,Biskuit,37,27,345,1,9999,7911
72,Sirup,29,11,874,0,14999,19999
72,Soda,53,7,692,0,14999,5999
72,Cokelat,67,21,400,1,9999,10562
72,Roti,64,15,291,0,19999,5999
72,Sereal,107,11,798,0,19999,14999
72,Mie Instan,186,8,713,0,19999,9999
72,Kopi Bubuk,165,9,369,1,14999,5097
72,Sarden Kaleng,86,5,228,0,24999,14999
72,Jus Kemasan,109,15,287,1,5999,16935
72,Buah Kering,172,21,439,0,19999,24999
72,Beras,134,19,254,0,24999,19999
72,Teh,184,23,523,0,9999,14999
72,Pasta,152,25,731,0,9999,9999
72,Mayones,180,13,735,0,24999,19999
72,Kecap,165,8,245,0,9999,9999
72,Penyedap Rasa,79,3,149,0,19999,5999
72,Saos,194,20,397,0,24999,24999
72,Garam,139,10,319,0,19999,19999
72,Gula,168,13,446,1,24999,16287
72,Kaldu Jamur,98,11,409,0,5999,24999
72,Selai,186,22,431,0,19999,14999
72,Permen,179,18,368,1,9999,15628
72,Gulali,65,5,283,1,5999,20616
72,Makaroni,162,8,510,0,24999,24999
72,Marshmallow,132,10,350,0,14999,5999
72,Kuaci,73,3,227,0,24999,19999
72,Yogurt,195,8,383,0,14999,9999
72,Keju,168,12,756,0,5999,5999
72,Nugget,175,13,797,1,19999,4898
72,Air Mineral,195,8,849,1,14999,7664
72,Minuman Isotonik,164,17,687,1,24999,11245
72,Keripik,172,20,809,0,9999,14999
72,Susu Kemasan,154,12,638,1,5999,7389
72,Kopi Kemasan,189,11,405,0,19999,24999
72,Kacang,165,10,518,0,14999,5999
72,Buah-Buahan,179,13,581,1,5999,16847
72,Sayur-Sayuran,196,11,254,1,19999,15691
72,Ice Cream,174,16,459,1,14999,17967
72,Kornet,136,9,506,1,24999,11929
72,Daging Segar,184,8,710,0,14999,19999
72,Minyak Goreng,179,13,622,0,5999,24999
72,Kentang Goreng,163,7,332,1,19999,21128
72,Telur,193,9,435,0,9999,5999
72,Seafood Segar,136,18,617,0,14999,19999
72,Mentega,120,15,372,0,24999,14999
72,Krim,42,10,202,0,24999,24999
72,Bihun,113,13,563,0,19999,9999
73,Susu Bubuk,86,14,595,1,24999,8997
73,Biskuit,37,27,387,1,9999,21391
73,Sirup,29,11,800,0,14999,5999
73,Soda,53,7,573,0,14999,5999
73,Cokelat,67,21,423,1,9999,13208
73,Roti,64,15,373,1,19999,21287
73,Sereal,107,11,1107,0,19999,24999
73,Mie Instan,186,8,611,1,19999,5291
73,Kopi Bubuk,165,9,384,0,14999,24999
73,Sarden Kaleng,86,5,246,0,24999,24999
73,Jus Kemasan,109,15,288,0,5999,9999
73,Buah Kering,172,21,486,0,19999,19999
73,Beras,134,19,280,1,24999,14617
73,Teh,184,23,613,0,9999,19999
73,Pasta,152,25,731,0,9999,19999
73,Mayones,180,13,651,0,24999,5999
73,Kecap,165,8,236,0,9999,5999
73,Penyedap Rasa,79,3,145,0,19999,14999
73,Saos,194,20,455,0,24999,14999
73,Garam,139,10,271,0,19999,19999
73,Gula,168,13,492,0,24999,19999
73,Kaldu Jamur,98,11,410,0,5999,14999
73,Selai,186,22,490,1,19999,17979
73,Permen,179,18,344,1,9999,15910
73,Gulali,65,5,288,0,5999,19999
73,Makaroni,162,8,608,1,24999,7259
73,Marshmallow,132,10,410,0,14999,24999
73,Kuaci,73,3,246,0,24999,5999
73,Yogurt,195,8,367,0,14999,24999
73,Keju,168,12,651,0,5999,14999
73,Nugget,175,13,830,1,19999,19439
73,Air Mineral,195,8,870,0,14999,9999
73,Minuman Isotonik,164,17,660,0,24999,19999
73,Keripik,172,20,831,1,9999,15479
73,Susu Kemasan,154,12,712,0,5999,14999
73,Kopi Kemasan,189,11,322,1,19999,8366
73,Kacang,165,10,488,0,14999,14999
73,Buah-Buahan,179,13,579,0,5999,9999
73,Sayur-Sayuran,196,11,265,1,19999,7090
73,Ice Cream,174,16,461,0,14999,14999
73,Kornet,136,9,635,0,24999,19999
73,Daging Segar,184,8,701,0,14999,9999
73,Minyak Goreng,179,13,574,1,5999,4946
73,Kentang Goreng,163,7,345,0,19999,24999
73,Telur,193,9,432,0,9999,24999
73,Seafood Segar,136,18,645,0,14999,19999
73,Mentega,120,15,384,0,24999,24999
73,Krim,42,10,207,1,24999,5128
73,Bihun,113,13,576,1,19999,20923
74,Susu Bubuk,86,14,613,0,24999,9999
74,Biskuit,37,27,373,1,9999,4848
74,Sirup,29,11,836,1,14999,8056
74,Soda,53,7,647,1,14999,8738
74,Cokelat,67,21,447,1,9999,8694
74,Roti,64,15,318,0,19999,14999
74,Sereal,107,11,891,1,19999,7140
74,Mie Instan,186,8,843,0,19999,9999
74,Kopi Bubuk,165,9,400,0,14999,14999
74,Sarden Kaleng,86,5,204,0,24999,9999
74,Jus Kemasan,109,15,349,0,5999,5999
74,Buah Kering,172,21,476,0,19999,5999
74,Beras,134,19,285,1,24999,7392
74,Teh,184,23,679,0,9999,14999
74,Pasta,152,25,706,0,9999,19999
74,Mayones,180,13,631,1,24999,12924
74,Kecap,165,8,219,0,9999,9999
74,Penyedap Rasa,79,3,118,1,19999,11712
74,Saos,194,20,472,0,24999,14999
74,Garam,139,10,304,0,19999,14999
74,Gula,168,13,475,0,24999,5999
74,Kaldu Jamur,98,11,423,1,5999,19574
74,Selai,186,22,455,0,19999,9999
74,Permen,179,18,363,0,9999,24999
74,Gulali,65,5,316,0,5999,9999
74,Makaroni,162,8,617,0,24999,14999
74,Marshmallow,132,10,339,0,14999,9999
74,Kuaci,73,3,216,0,24999,24999
74,Yogurt,195,8,338,0,14999,14999
74,Keju,168,12,591,0,5999,14999
74,Nugget,175,13,690,1,19999,8317
74,Air Mineral,195,8,1089,0,14999,19999
74,Minuman Isotonik,164,17,639,0,24999,5999
74,Keripik,172,20,874,0,9999,9999
74,Susu Kemasan,154,12,685,1,5999,4483
74,Kopi Kemasan,189,11,435,0,19999,14999
74,Kacang,165,10,465,1,14999,11860
74,Buah-Buahan,179,13,579,0,5999,14999
74,Sayur-Sayuran,196,11,211,0,19999,14999
74,Ice Cream,174,16,489,1,14999,18533
74,Kornet,136,9,655,0,24999,9999
74,Daging Segar,184,8,728,0,14999,14999
74,Minyak Goreng,179,13,602,0,5999,24999
74,Kentang Goreng,163,7,355,0,19999,14999
74,Telur,193,9,424,0,9999,9999
74,Seafood Segar,136,18,594,0,14999,5999
74,Mentega,120,15,361,1,24999,5083
74,Krim,42,10,196,0,24999,24999
74,Bihun,113,13,583,0,19999,9999
75,Susu Bubuk,86,14,583,0,24999,9999
75,Biskuit,37,27,404,0,9999,14999
75,Sirup,29,11,660,0,14999,24999
75,Soda,53,7,712,0,14999,19999
75,Cokelat,67,21,488,0,9999,9999
75,Roti,64,15,330,0,19999,5999
75,Sereal,107,11,787,0,19999,24999
75,Mie Instan,186,8,663,0,19999,5999
75,Kopi Bubuk,165,9,380,0,14999,19999
75,Sarden Kaleng,86,5,275,0,24999,24999
75,Jus Kemasan,109,15,295,0,5999,14999
75,Buah Kering,172,21,510,1,19999,4719
75,Beras,134,19,313,0,24999,9999
75,Teh,184,23,577,1,9999,4410
75,Pasta,152,25,745,0,9999,24999
75,Mayones,180,13,724,0,24999,19999
75,Kecap,165,8,227,1,9999,8982
75,Penyedap Rasa,79,3,97,0,19999,5999
75,Saos,194,20,413,0,24999,5999
75,Garam,139,10,301,0,19999,5999
75,Gula,168,13,482,0,24999,19999
75,Kaldu Jamur,98,11,354,0,5999,19999
75,Selai,186,22,456,0,19999,14999
75,Permen,179,18,337,0,9999,19999
75,Gulali,65,5,307,0,5999,24999
75,Makaroni,162,8,606,1,24999,17538
75,Marshmallow,132,10,448,0,14999,19999
75,Kuaci,73,3,241,1,24999,18709
75,Yogurt,195,8,347,0,14999,19999
75,Keju,168,12,765,0,5999,9999
75,Nugget,175,13,803,1,19999,4342
75,Air Mineral,195,8,958,0,14999,5999
75,Minuman Isotonik,164,17,666,1,24999,5005
75,Keripik,172,20,662,1,9999,16582
75,Susu Kemasan,154,12,633,1,5999,17059
75,Kopi Kemasan,189,11,427,0,19999,14999
75,Kacang,165,10,477,1,14999,7819
75,Buah-Buahan,179,13,583,0,5999,9999
75,Sayur-Sayuran,196,11,260,1,19999,12296
75,Ice Cream,174,16,427,1,14999,11904
75,Kornet,136,9,630,1,24999,12014
75,Daging Segar,184,8,878,0,14999,24999
75,Minyak Goreng,179,13,495,0,5999,24999
75,Kentang Goreng,163,7,337,0,19999,9999
75,Telur,193,9,477,0,9999,24999
75,Seafood Segar,136,18,603,0,14999,19999
75,Mentega,120,15,383,0,24999,14999
75,Krim,42,10,183,1,24999,7182
75,Bihun,113,13,629,0,19999,14999
76,Susu Bubuk,86,14,567,0,24999,5999
76,Biskuit,37,27,369,0,9999,14999
76,Sirup,29,11,738,0,14999,24999
76,Soda,53,7,640,0,14999,5999
76,Cokelat,67,21,381,1,9999,15573
76,Roti,64,15,336,0,19999,9999
76,Sereal,107,11,859,1,19999,4501
76,Mie Instan,186,8,682,0,19999,5999
76,Kopi Bubuk,165,9,390,1,14999,4703
76,Sarden Kaleng,86,5,205,1,24999,10649
76,Jus Kemasan,109,15,251,0,5999,5999
76,Buah Kering,172,21,524,1,19999,16857
76,Beras,134,19,291,0,24999,9999
76,Teh,184,23,497,0,9999,9999
76,Pasta,152,25,716,1,9999,17514
76,Mayones,180,13,691,0,24999,5999
76,Kecap,165,8,241,0,9999,19999
76,Penyedap Rasa,79,3,159,0,19999,24999
76,Saos,194,20,481,0,24999,9999
76,Garam,139,10,228,0,19999,5999
76,Gula,168,13,515,0,24999,19999
76,Kaldu Jamur,98,11,417,0,5999,14999
76,Selai,186,22,482,0,19999,19999
76,Permen,179,18,382,0,9999,14999
76,Gulali,65,5,306,0,5999,24999
76,Makaroni,162,8,498,0,24999,5999
76,Marshmallow,132,10,431,0,14999,9999
76,Kuaci,73,3,265,0,24999,5999
76,Yogurt,195,8,371,0,14999,9999
76,Keju,168,12,571,0,5999,24999
76,Nugget,175,13,820,1,19999,15325
76,Air Mineral,195,8,958,0,14999,24999
76,Minuman Isotonik,164,17,761,1,24999,4938
76,Keripik,172,20,886,0,9999,19999
76,Susu Kemasan,154,12,687,0,5999,9999
76,Kopi Kemasan,189,11,366,0,19999,19999
76,Kacang,165,10,521,0,14999,5999
76,Buah-Buahan,179,13,635,0,5999,9999
76,Sayur-Sayuran,196,11,283,0,19999,9999
76,Ice Cream,174,16,518,0,14999,14999
76,Kornet,136,9,539,0,24999,14999
76,Daging Segar,184,8,803,0,14999,9999
76,Minyak Goreng,179,13,678,0,5999,14999
76,Kentang Goreng,163,7,295,0,19999,9999
76,Telur,193,9,396,0,9999,19999
76,Seafood Segar,136,18,721,1,14999,7127
76,Mentega,120,15,343,1,24999,16797
76,Krim,42,10,241,0,24999,19999
76,Bihun,113,13,562,1,19999,11432
77,Susu Bubuk,86,14,498,0,24999,24999
77,Biskuit,37,27,416,1,9999,13368
77,Sirup,29,11,649,0,14999,14999
77,Soda,53,7,542,0,14999,14999
77,Cokelat,67,21,395,0,9999,14999
77,Roti,64,15,255,1,19999,17561
77,Sereal,107,11,942,0,19999,14999
77,Mie Instan,186,8,804,1,19999,14049
77,Kopi Bubuk,165,9,398,0,14999,5999
77,Sarden Kaleng,86,5,219,0,24999,24999
77,Jus Kemasan,109,15,325,0,5999,24999
77,Buah Kering,172,21,523,0,19999,19999
